model,r2,beta_lag1,beta_lag1_p,f_stat,n_obs,n_etfs,gate_pass,extra_json,experiment_id,factors,freq,flow_unit,benchmark,r2_delta_bp
drawdown,0.0011920701060907923,-0.08036174614801678,0.9140248403013447,,852,44,False,"{""1m"": {""beta_depth"": -0.08036174614801678, ""beta_depth_p"": 0.9140248403013447, ""r2"": 0.0011920701060907923}, ""2m"": {""beta_depth"": 0.5122304392751303, ""beta_depth_p"": 0.8452285374072231, ""r2"": 0.004421569331266695}, ""3m"": {""beta_depth"": 1.4262438799586563, ""beta_depth_p"": 0.7616596577671151, ""r2"": 0.005433095927656062}, ""6m"": {""beta_depth"": 5.406242553583048, ""beta_depth_p"": 0.4674413742859167, ""r2"": 0.010495462001010036}}",N-ABCDE,A+B+C+D+E,W,raw,SPY,-203.0129243738421
panel_entity_fe_cum,,,,,0,44,False,{},N-ABCDE,A+B+C+D+E,W,raw,SPY,
panel_entity_fe_cum_long,,,,,0,44,False,{},N-ABCDE,A+B+C+D+E,W,raw,SPY,
panel_entity_time_fe_cum,,,,,0,44,False,{},N-ABCDE,A+B+C+D+E,W,raw,SPY,
panel_gmm_ab,,,,,0,44,False,{},N-ABCDE,A+B+C+D+E,W,raw,SPY,
panel_gmm_bb,,,,,0,44,False,{},N-ABCDE,A+B+C+D+E,W,raw,SPY,
panel_entity_fe_trend,,,,,0,44,False,{},N-ABCDE,A+B+C+D+E,W,raw,SPY,
univariate_r2_by_lag,,,,,0,44,False,{},N-ABCDE,A+B+C+D+E,W,pct_aum,SPY,
multilag_ols,,,,,0,44,False,{},N-ABCDE,A+B+C+D+E,W,pct_aum,SPY,
multilag_ols_month_fe,,,,,0,44,False,{},N-ABCDE,A+B+C+D+E,W,pct_aum,SPY,
cross_correlation,,0.22780324805092014,0.05605127136800702,,0,44,False,"{""best_lag"": 1, ""best_corr"": 0.22780324805092014}",N-ABCDE,A+B+C+D+E,W,pct_aum,SPY,
panel_pooled,,,,,0,44,False,{},N-ABCDE,A+B+C+D+E,W,pct_aum,SPY,
panel_entity_fe,,,,,0,44,False,{},N-ABCDE,A+B+C+D+E,W,pct_aum,SPY,
panel_entity_time_fe,,,,,0,44,False,{},N-ABCDE,A+B+C+D+E,W,pct_aum,SPY,
panel_entity_fe_excess,,,,,0,44,False,{},N-ABCDE,A+B+C+D+E,W,pct_aum,SPY,
panel_entity_fe_controls,,,,,0,44,False,{},N-ABCDE,A+B+C+D+E,W,pct_aum,SPY,
asymmetry,,,,,0,44,False,{},N-ABCDE,A+B+C+D+E,W,pct_aum,SPY,
relative_performance,0.48422595023923654,,,,14954,44,False,"{""r2_absolute_median"": 0.3821926918320347, ""r2_excess_median"": 0.3579237365851, ""r2_combined_median"": 0.48422595023923654}",N-ABCDE,A+B+C+D+E,W,pct_aum,SPY,3773.311749420139
granger,,,0.014547874966180586,6.28811738797179,0,1,False,"{""pct_significant_lag1"": 1.0}",N-ABCDE,A+B+C+D+E,W,pct_aum,SPY,
seasonality,,,,,15444,44,False,"{""jan_mean"": NaN, ""best_month"": 3, ""worst_month"": 1}",N-ABCDE,A+B+C+D+E,W,pct_aum,SPY,
drawdown,0.0018088858637368421,0.011889558670795733,0.8714250156883698,,852,44,False,"{""1m"": {""beta_depth"": 0.011889558670795733, ""beta_depth_p"": 0.8714250156883698, ""r2"": 0.0018088858637368421}, ""2m"": {""beta_depth"": -0.08672521223574224, ""beta_depth_p"": 0.529805974972902, ""r2"": 0.008338920720461496}, ""3m"": {""beta_depth"": NaN, ""beta_depth_p"": NaN, ""r2"": NaN}, ""6m"": {""beta_depth"": NaN, ""beta_depth_p"": NaN, ""r2"": NaN}}",N-ABCDE,A+B+C+D+E,W,pct_aum,SPY,-107.05388596647158
panel_entity_fe_cum,,,,,0,44,False,{},N-ABCDE,A+B+C+D+E,W,pct_aum,SPY,
panel_entity_fe_cum_long,,,,,0,44,False,{},N-ABCDE,A+B+C+D+E,W,pct_aum,SPY,
panel_entity_time_fe_cum,,,,,0,44,False,{},N-ABCDE,A+B+C+D+E,W,pct_aum,SPY,
panel_gmm_ab,,,,,0,44,False,{},N-ABCDE,A+B+C+D+E,W,pct_aum,SPY,
panel_gmm_bb,,,,,0,44,False,{},N-ABCDE,A+B+C+D+E,W,pct_aum,SPY,
panel_entity_fe_trend,,,,,0,44,False,{},N-ABCDE,A+B+C+D+E,W,pct_aum,SPY,
univariate_r2_by_lag,,,,,0,44,False,{},N-ABCDE,A+B+C+D+E,W,raw,QQQ,
multilag_ols,,,,,0,44,False,{},N-ABCDE,A+B+C+D+E,W,raw,QQQ,
multilag_ols_month_fe,,,,,0,44,False,{},N-ABCDE,A+B+C+D+E,W,raw,QQQ,
cross_correlation,,0.0282726582379334,0.19944605155391265,,0,44,False,"{""best_lag"": 16, ""best_corr"": 0.03555106910729901}",N-ABCDE,A+B+C+D+E,W,raw,QQQ,
panel_pooled,,,,,0,44,False,{},N-ABCDE,A+B+C+D+E,W,raw,QQQ,
panel_entity_fe,,,,,0,44,False,{},N-ABCDE,A+B+C+D+E,W,raw,QQQ,
panel_entity_time_fe,,,,,0,44,False,{},N-ABCDE,A+B+C+D+E,W,raw,QQQ,
panel_entity_fe_excess,,,,,0,44,False,{},N-ABCDE,A+B+C+D+E,W,raw,QQQ,
panel_entity_fe_controls,,,,,0,44,False,{},N-ABCDE,A+B+C+D+E,W,raw,QQQ,
asymmetry,,,,,0,44,False,{},N-ABCDE,A+B+C+D+E,W,raw,QQQ,
relative_performance,0.21218513119743282,,,,14839,42,False,"{""r2_absolute_median"": 0.07030442832841494, ""r2_excess_median"": 0.11657578862360202, ""r2_combined_median"": 0.21218513119743282}",N-ABCDE,A+B+C+D+E,W,raw,QQQ,837.4978110356479
granger,,,0.21050971495104306,1.573200394008224,0,44,False,"{""pct_significant_lag1"": 0.25}",N-ABCDE,A+B+C+D+E,W,raw,QQQ,
seasonality,,,,,15491,44,False,"{""jan_mean"": 4.1359950290513293e-16, ""best_month"": 1, ""worst_month"": 4}",N-ABCDE,A+B+C+D+E,W,raw,QQQ,
drawdown,0.0011920701060907923,-0.08036174614801678,0.9140248403013447,,852,44,False,"{""1m"": {""beta_depth"": -0.08036174614801678, ""beta_depth_p"": 0.9140248403013447, ""r2"": 0.0011920701060907923}, ""2m"": {""beta_depth"": 0.5122304392751303, ""beta_depth_p"": 0.8452285374072231, ""r2"": 0.004421569331266695}, ""3m"": {""beta_depth"": 1.4262438799586563, ""beta_depth_p"": 0.7616596577671151, ""r2"": 0.005433095927656062}, ""6m"": {""beta_depth"": 5.406242553583048, ""beta_depth_p"": 0.4674413742859167, ""r2"": 0.010495462001010036}}",N-ABCDE,A+B+C+D+E,W,raw,QQQ,-203.0129243738421
panel_entity_fe_cum,,,,,0,44,False,{},N-ABCDE,A+B+C+D+E,W,raw,QQQ,
panel_entity_fe_cum_long,,,,,0,44,False,{},N-ABCDE,A+B+C+D+E,W,raw,QQQ,
panel_entity_time_fe_cum,,,,,0,44,False,{},N-ABCDE,A+B+C+D+E,W,raw,QQQ,
panel_gmm_ab,,,,,0,44,False,{},N-ABCDE,A+B+C+D+E,W,raw,QQQ,
panel_gmm_bb,,,,,0,44,False,{},N-ABCDE,A+B+C+D+E,W,raw,QQQ,
panel_entity_fe_trend,,,,,0,44,False,{},N-ABCDE,A+B+C+D+E,W,raw,QQQ,
univariate_r2_by_lag,,,,,0,44,False,{},N-ABCDE,A+B+C+D+E,W,pct_aum,QQQ,
multilag_ols,,,,,0,44,False,{},N-ABCDE,A+B+C+D+E,W,pct_aum,QQQ,
multilag_ols_month_fe,,,,,0,44,False,{},N-ABCDE,A+B+C+D+E,W,pct_aum,QQQ,
cross_correlation,,0.22780324805092014,0.05605127136800702,,0,44,False,"{""best_lag"": 1, ""best_corr"": 0.22780324805092014}",N-ABCDE,A+B+C+D+E,W,pct_aum,QQQ,
panel_pooled,,,,,0,44,False,{},N-ABCDE,A+B+C+D+E,W,pct_aum,QQQ,
panel_entity_fe,,,,,0,44,False,{},N-ABCDE,A+B+C+D+E,W,pct_aum,QQQ,
panel_entity_time_fe,,,,,0,44,False,{},N-ABCDE,A+B+C+D+E,W,pct_aum,QQQ,
panel_entity_fe_excess,,,,,0,44,False,{},N-ABCDE,A+B+C+D+E,W,pct_aum,QQQ,
panel_entity_fe_controls,,,,,0,44,False,{},N-ABCDE,A+B+C+D+E,W,pct_aum,QQQ,
asymmetry,,,,,0,44,False,{},N-ABCDE,A+B+C+D+E,W,pct_aum,QQQ,
relative_performance,,,,,14830,42,False,"{""r2_absolute_median"": NaN, ""r2_excess_median"": NaN, ""r2_combined_median"": NaN}",N-ABCDE,A+B+C+D+E,W,pct_aum,QQQ,
granger,,,0.014547874966180586,6.28811738797179,0,1,False,"{""pct_significant_lag1"": 1.0}",N-ABCDE,A+B+C+D+E,W,pct_aum,QQQ,
seasonality,,,,,15444,44,False,"{""jan_mean"": NaN, ""best_month"": 3, ""worst_month"": 1}",N-ABCDE,A+B+C+D+E,W,pct_aum,QQQ,
drawdown,0.0018088858637368421,0.011889558670795733,0.8714250156883698,,852,44,False,"{""1m"": {""beta_depth"": 0.011889558670795733, ""beta_depth_p"": 0.8714250156883698, ""r2"": 0.0018088858637368421}, ""2m"": {""beta_depth"": -0.08672521223574224, ""beta_depth_p"": 0.529805974972902, ""r2"": 0.008338920720461496}, ""3m"": {""beta_depth"": NaN, ""beta_depth_p"": NaN, ""r2"": NaN}, ""6m"": {""beta_depth"": NaN, ""beta_depth_p"": NaN, ""r2"": NaN}}",N-ABCDE,A+B+C+D+E,W,pct_aum,QQQ,-107.05388596647158
panel_entity_fe_cum,,,,,0,44,False,{},N-ABCDE,A+B+C+D+E,W,pct_aum,QQQ,
panel_entity_fe_cum_long,,,,,0,44,False,{},N-ABCDE,A+B+C+D+E,W,pct_aum,QQQ,
panel_entity_time_fe_cum,,,,,0,44,False,{},N-ABCDE,A+B+C+D+E,W,pct_aum,QQQ,
panel_gmm_ab,,,,,0,44,False,{},N-ABCDE,A+B+C+D+E,W,pct_aum,QQQ,
panel_gmm_bb,,,,,0,44,False,{},N-ABCDE,A+B+C+D+E,W,pct_aum,QQQ,
panel_entity_fe_trend,,,,,0,44,False,{},N-ABCDE,A+B+C+D+E,W,pct_aum,QQQ,
univariate_r2_by_lag,,,,,0,44,False,{},N-ABCDE,A+B+C+D+E,W,raw,peer_avg,
multilag_ols,,,,,0,44,False,{},N-ABCDE,A+B+C+D+E,W,raw,peer_avg,
multilag_ols_month_fe,,,,,0,44,False,{},N-ABCDE,A+B+C+D+E,W,raw,peer_avg,
cross_correlation,,0.0282726582379334,0.19944605155391265,,0,44,False,"{""best_lag"": 16, ""best_corr"": 0.03555106910729901}",N-ABCDE,A+B+C+D+E,W,raw,peer_avg,
panel_pooled,,,,,0,44,False,{},N-ABCDE,A+B+C+D+E,W,raw,peer_avg,
panel_entity_fe,,,,,0,44,False,{},N-ABCDE,A+B+C+D+E,W,raw,peer_avg,
panel_entity_time_fe,,,,,0,44,False,{},N-ABCDE,A+B+C+D+E,W,raw,peer_avg,
panel_entity_fe_excess,,,,,0,44,False,{},N-ABCDE,A+B+C+D+E,W,raw,peer_avg,
panel_entity_fe_controls,,,,,0,44,False,{},N-ABCDE,A+B+C+D+E,W,raw,peer_avg,
asymmetry,,,,,0,44,False,{},N-ABCDE,A+B+C+D+E,W,raw,peer_avg,
relative_performance,0.1557196694542181,,,,14963,44,False,"{""r2_absolute_median"": 0.07388629525945078, ""r2_excess_median"": 0.10476326354383336, ""r2_combined_median"": 0.1557196694542181}",N-ABCDE,A+B+C+D+E,W,raw,peer_avg,330.49543330685884
granger,,,0.21050971495104306,1.573200394008224,0,44,False,"{""pct_significant_lag1"": 0.25}",N-ABCDE,A+B+C+D+E,W,raw,peer_avg,
seasonality,,,,,15491,44,False,"{""jan_mean"": 4.1359950290513293e-16, ""best_month"": 1, ""worst_month"": 4}",N-ABCDE,A+B+C+D+E,W,raw,peer_avg,
drawdown,0.0011920701060907923,-0.08036174614801678,0.9140248403013447,,852,44,False,"{""1m"": {""beta_depth"": -0.08036174614801678, ""beta_depth_p"": 0.9140248403013447, ""r2"": 0.0011920701060907923}, ""2m"": {""beta_depth"": 0.5122304392751303, ""beta_depth_p"": 0.8452285374072231, ""r2"": 0.004421569331266695}, ""3m"": {""beta_depth"": 1.4262438799586563, ""beta_depth_p"": 0.7616596577671151, ""r2"": 0.005433095927656062}, ""6m"": {""beta_depth"": 5.406242553583048, ""beta_depth_p"": 0.4674413742859167, ""r2"": 0.010495462001010036}}",N-ABCDE,A+B+C+D+E,W,raw,peer_avg,-203.0129243738421
panel_entity_fe_cum,,,,,0,44,False,{},N-ABCDE,A+B+C+D+E,W,raw,peer_avg,
panel_entity_fe_cum_long,,,,,0,44,False,{},N-ABCDE,A+B+C+D+E,W,raw,peer_avg,
panel_entity_time_fe_cum,,,,,0,44,False,{},N-ABCDE,A+B+C+D+E,W,raw,peer_avg,
panel_gmm_ab,,,,,0,44,False,{},N-ABCDE,A+B+C+D+E,W,raw,peer_avg,
panel_gmm_bb,,,,,0,44,False,{},N-ABCDE,A+B+C+D+E,W,raw,peer_avg,
panel_entity_fe_trend,,,,,0,44,False,{},N-ABCDE,A+B+C+D+E,W,raw,peer_avg,
univariate_r2_by_lag,,,,,0,44,False,{},N-ABCDE,A+B+C+D+E,W,pct_aum,peer_avg,
multilag_ols,,,,,0,44,False,{},N-ABCDE,A+B+C+D+E,W,pct_aum,peer_avg,
multilag_ols_month_fe,,,,,0,44,False,{},N-ABCDE,A+B+C+D+E,W,pct_aum,peer_avg,
cross_correlation,,0.22780324805092014,0.05605127136800702,,0,44,False,"{""best_lag"": 1, ""best_corr"": 0.22780324805092014}",N-ABCDE,A+B+C+D+E,W,pct_aum,peer_avg,
panel_pooled,,,,,0,44,False,{},N-ABCDE,A+B+C+D+E,W,pct_aum,peer_avg,
panel_entity_fe,,,,,0,44,False,{},N-ABCDE,A+B+C+D+E,W,pct_aum,peer_avg,
panel_entity_time_fe,,,,,0,44,False,{},N-ABCDE,A+B+C+D+E,W,pct_aum,peer_avg,
panel_entity_fe_excess,,,,,0,44,False,{},N-ABCDE,A+B+C+D+E,W,pct_aum,peer_avg,
panel_entity_fe_controls,,,,,0,44,False,{},N-ABCDE,A+B+C+D+E,W,pct_aum,peer_avg,
asymmetry,,,,,0,44,False,{},N-ABCDE,A+B+C+D+E,W,pct_aum,peer_avg,
relative_performance,0.4709574981717443,,,,14954,44,False,"{""r2_absolute_median"": 0.3821926918320347, ""r2_excess_median"": 0.2210127732028585, ""r2_combined_median"": 0.4709574981717443}",N-ABCDE,A+B+C+D+E,W,pct_aum,peer_avg,3510.607389881511
granger,,,0.014547874966180586,6.28811738797179,0,1,False,"{""pct_significant_lag1"": 1.0}",N-ABCDE,A+B+C+D+E,W,pct_aum,peer_avg,
seasonality,,,,,15444,44,False,"{""jan_mean"": NaN, ""best_month"": 3, ""worst_month"": 1}",N-ABCDE,A+B+C+D+E,W,pct_aum,peer_avg,
drawdown,0.0018088858637368421,0.011889558670795733,0.8714250156883698,,852,44,False,"{""1m"": {""beta_depth"": 0.011889558670795733, ""beta_depth_p"": 0.8714250156883698, ""r2"": 0.0018088858637368421}, ""2m"": {""beta_depth"": -0.08672521223574224, ""beta_depth_p"": 0.529805974972902, ""r2"": 0.008338920720461496}, ""3m"": {""beta_depth"": NaN, ""beta_depth_p"": NaN, ""r2"": NaN}, ""6m"": {""beta_depth"": NaN, ""beta_depth_p"": NaN, ""r2"": NaN}}",N-ABCDE,A+B+C+D+E,W,pct_aum,peer_avg,-107.05388596647158
panel_entity_fe_cum,,,,,0,44,False,{},N-ABCDE,A+B+C+D+E,W,pct_aum,peer_avg,
panel_entity_fe_cum_long,,,,,0,44,False,{},N-ABCDE,A+B+C+D+E,W,pct_aum,peer_avg,
panel_entity_time_fe_cum,,,,,0,44,False,{},N-ABCDE,A+B+C+D+E,W,pct_aum,peer_avg,
panel_gmm_ab,,,,,0,44,False,{},N-ABCDE,A+B+C+D+E,W,pct_aum,peer_avg,
panel_gmm_bb,,,,,0,44,False,{},N-ABCDE,A+B+C+D+E,W,pct_aum,peer_avg,
panel_entity_fe_trend,,,,,0,44,False,{},N-ABCDE,A+B+C+D+E,W,pct_aum,peer_avg,
univariate_r2_by_lag,0.9897441136647854,-0.0710207293462557,0.3134863799794878,,41,44,False,"{""best_lag"": 19, ""best_r2"": 0.993566358384071}",N-ABCDE,A+B+C+D+E,QE,raw,SPY,9410.565517507315
multilag_ols,0.9903629106374208,-0.14161914419698007,0.47331826986862613,3.67159736081658e-21,1163,42,False,{},N-ABCDE,A+B+C+D+E,QE,raw,SPY,9428.370255305152
multilag_ols_month_fe,0.9913348974832464,-1.696525287591217,0.5264924100794541,7.223139929945086e-18,1163,42,False,{},N-ABCDE,A+B+C+D+E,QE,raw,SPY,8553.344526115137
cross_correlation,,-0.08751795973189763,0.15491538338141536,,0,41,False,"{""best_lag"": 19, ""best_corr"": 0.18206422136756784}",N-ABCDE,A+B+C+D+E,QE,raw,SPY,
panel_pooled,,,,,0,44,False,"{""error"": ""exog does not have full column rank. If you wish to proceed with model estimation irrespective of the numerical accuracy of coefficient estimates, you can set check_rank=False.""}",N-ABCDE,A+B+C+D+E,QE,raw,SPY,
panel_entity_fe,,,,,0,44,False,"{""error"": ""exog does not have full column rank. If you wish to proceed with model estimation irrespective of the numerical accuracy of coefficient estimates, you can set check_rank=False.""}",N-ABCDE,A+B+C+D+E,QE,raw,SPY,
panel_entity_time_fe,,,,,0,44,False,"{""error"": ""exog does not have full column rank. If you wish to proceed with model estimation irrespective of the numerical accuracy of coefficient estimates, you can set check_rank=False.""}",N-ABCDE,A+B+C+D+E,QE,raw,SPY,
panel_entity_fe_excess,,,,,0,44,False,"{""error"": ""exog does not have full column rank. If you wish to proceed with model estimation irrespective of the numerical accuracy of coefficient estimates, you can set check_rank=False.""}",N-ABCDE,A+B+C+D+E,QE,raw,SPY,
panel_entity_fe_controls,,,,,0,44,False,"{""error"": ""exog does not have full column rank. If you wish to proceed with model estimation irrespective of the numerical accuracy of coefficient estimates, you can set check_rank=False.""}",N-ABCDE,A+B+C+D+E,QE,raw,SPY,
asymmetry,0.9955802299028156,-13.004493639229404,,,978,42,False,"{""beta_pos_median"": -13.004493639229404, ""beta_neg_median"": 30.426519138467874, ""asymmetry_ratio_median"": -0.2929311522645134, ""wald_p_median"": 0.3308986585870479}",N-ABCDE,A+B+C+D+E,QE,raw,SPY,3824.9634829406164
relative_performance,0.5546867356562544,,,,978,42,False,"{""r2_absolute_median"": 0.2631123222438321, ""r2_excess_median"": 0.27005464042455835, ""r2_combined_median"": 0.5546867356562544}",N-ABCDE,A+B+C+D+E,QE,raw,SPY,-149.79353288898878
granger,,,0.18663450510578505,1.8105440904054548,0,20,False,"{""pct_significant_lag1"": 0.2}",N-ABCDE,A+B+C+D+E,QE,raw,SPY,
seasonality,,,,,1218,44,False,"{""error"": ""single positional indexer is out-of-bounds""}",N-ABCDE,A+B+C+D+E,QE,raw,SPY,
drawdown,,,,,124,31,False,"{""3m"": {""beta_depth"": -0.3812536658459379, ""beta_depth_p"": 0.8700111496732116, ""r2"": 0.0006907841970170692}, ""6m"": {""beta_depth"": 0.161821691267359, ""beta_depth_p"": 0.9605797634626536, ""r2"": 0.0004998117733504559}}",N-ABCDE,A+B+C+D+E,QE,raw,SPY,
panel_entity_fe_cum,,,,,0,44,False,"{""error"": ""exog does not have full column rank. If you wish to proceed with model estimation irrespective of the numerical accuracy of coefficient estimates, you can set check_rank=False.""}",N-ABCDE,A+B+C+D+E,QE,raw,SPY,
panel_entity_fe_cum_long,,,,,0,44,False,{},N-ABCDE,A+B+C+D+E,QE,raw,SPY,
panel_entity_time_fe_cum,,,,,0,44,False,"{""error"": ""exog does not have full column rank. If you wish to proceed with model estimation irrespective of the numerical accuracy of coefficient estimates, you can set check_rank=False.""}",N-ABCDE,A+B+C+D+E,QE,raw,SPY,
panel_gmm_ab,,,,,0,44,False,{},N-ABCDE,A+B+C+D+E,QE,raw,SPY,
panel_gmm_bb,,,,,0,44,False,{},N-ABCDE,A+B+C+D+E,QE,raw,SPY,
panel_entity_fe_trend,0.9655811960465643,1.0035544492924722,0.9464903575704569,10118.101484446419,1173,44,False,"{""r2_overall"": 0.9694452534592514}",N-ABCDE,A+B+C+D+E,QE,raw,SPY,9171.997096384961
univariate_r2_by_lag,0.9738143507128366,-1.3208934667245367,0.27193087440448704,,35,44,False,"{""best_lag"": 20, ""best_r2"": 0.9989192771997064}",N-ABCDE,A+B+C+D+E,QE,pct_aum,SPY,9432.198676710128
multilag_ols,0.9894709650015754,-6.270444169528037,0.585105345168172,9.563671519960237e-25,1075,42,False,{},N-ABCDE,A+B+C+D+E,QE,pct_aum,SPY,9592.841322114069
multilag_ols_month_fe,0.9918409427986153,-11.304418010166458,0.5843859397141529,9.331946052073796e-21,1075,42,False,{},N-ABCDE,A+B+C+D+E,QE,pct_aum,SPY,8716.520381693475
cross_correlation,,,,,0,41,False,"{""error"": ""cannot convert float NaN to integer""}",N-ABCDE,A+B+C+D+E,QE,pct_aum,SPY,
panel_pooled,,,,,0,44,False,"{""error"": ""exog does not have full column rank. If you wish to proceed with model estimation irrespective of the numerical accuracy of coefficient estimates, you can set check_rank=False.""}",N-ABCDE,A+B+C+D+E,QE,pct_aum,SPY,
panel_entity_fe,,,,,0,44,False,"{""error"": ""exog does not have full column rank. If you wish to proceed with model estimation irrespective of the numerical accuracy of coefficient estimates, you can set check_rank=False.""}",N-ABCDE,A+B+C+D+E,QE,pct_aum,SPY,
panel_entity_time_fe,,,,,0,44,False,"{""error"": ""exog does not have full column rank. If you wish to proceed with model estimation irrespective of the numerical accuracy of coefficient estimates, you can set check_rank=False.""}",N-ABCDE,A+B+C+D+E,QE,pct_aum,SPY,
panel_entity_fe_excess,,,,,0,44,False,"{""error"": ""exog does not have full column rank. If you wish to proceed with model estimation irrespective of the numerical accuracy of coefficient estimates, you can set check_rank=False.""}",N-ABCDE,A+B+C+D+E,QE,pct_aum,SPY,
panel_entity_fe_controls,,,,,0,44,False,"{""error"": ""exog does not have full column rank. If you wish to proceed with model estimation irrespective of the numerical accuracy of coefficient estimates, you can set check_rank=False.""}",N-ABCDE,A+B+C+D+E,QE,pct_aum,SPY,
asymmetry,0.9987534731542739,-6.543610396074258,,,848,36,False,"{""beta_pos_median"": -6.543610396074258, ""beta_neg_median"": -1.1128398504441677, ""asymmetry_ratio_median"": -0.2835936975801072, ""wald_p_median"": 0.48072779649304914}",N-ABCDE,A+B+C+D+E,QE,pct_aum,SPY,4431.9961536458595
relative_performance,,,,,979,42,False,"{""r2_absolute_median"": NaN, ""r2_excess_median"": NaN, ""r2_combined_median"": NaN}",N-ABCDE,A+B+C+D+E,QE,pct_aum,SPY,
granger,,,,,0,44,False,{},N-ABCDE,A+B+C+D+E,QE,pct_aum,SPY,
seasonality,,,,,1214,44,False,"{""error"": ""single positional indexer is out-of-bounds""}",N-ABCDE,A+B+C+D+E,QE,pct_aum,SPY,
drawdown,,,,,124,31,False,"{""3m"": {""beta_depth"": -7.551671770233394, ""beta_depth_p"": 0.2240269733300674, ""r2"": 0.03549133233494606}, ""6m"": {""beta_depth"": -5.2359975429617025, ""beta_depth_p"": 0.2616486175757003, ""r2"": 0.021740643686224304}}",N-ABCDE,A+B+C+D+E,QE,pct_aum,SPY,
panel_entity_fe_cum,,,,,0,44,False,"{""error"": ""exog does not have full column rank. If you wish to proceed with model estimation irrespective of the numerical accuracy of coefficient estimates, you can set check_rank=False.""}",N-ABCDE,A+B+C+D+E,QE,pct_aum,SPY,
panel_entity_fe_cum_long,,,,,0,44,False,{},N-ABCDE,A+B+C+D+E,QE,pct_aum,SPY,
panel_entity_time_fe_cum,,,,,0,44,False,"{""error"": ""exog does not have full column rank. If you wish to proceed with model estimation irrespective of the numerical accuracy of coefficient estimates, you can set check_rank=False.""}",N-ABCDE,A+B+C+D+E,QE,pct_aum,SPY,
panel_gmm_ab,,,,,0,44,False,{},N-ABCDE,A+B+C+D+E,QE,pct_aum,SPY,
panel_gmm_bb,,,,,0,44,False,{},N-ABCDE,A+B+C+D+E,QE,pct_aum,SPY,
panel_entity_fe_trend,0.9982827089246503,-24.160681637736193,0.009122822914798821,192608.19688920805,1085,44,False,"{""r2_overall"": 0.9992922385515718}",N-ABCDE,A+B+C+D+E,QE,pct_aum,SPY,9933.940759551555
univariate_r2_by_lag,0.9897441136647854,-0.0710207293462557,0.3134863799794878,,41,44,False,"{""best_lag"": 19, ""best_r2"": 0.993566358384071}",N-ABCDE,A+B+C+D+E,QE,raw,QQQ,9410.565517507315
multilag_ols,0.9903629106374208,-0.14161914419698007,0.47331826986862613,3.67159736081658e-21,1163,42,False,{},N-ABCDE,A+B+C+D+E,QE,raw,QQQ,9428.370255305152
multilag_ols_month_fe,0.9913348974832464,-1.696525287591217,0.5264924100794541,7.223139929945086e-18,1163,42,False,{},N-ABCDE,A+B+C+D+E,QE,raw,QQQ,8553.344526115137
cross_correlation,,-0.08751795973189763,0.15491538338141536,,0,41,False,"{""best_lag"": 19, ""best_corr"": 0.18206422136756784}",N-ABCDE,A+B+C+D+E,QE,raw,QQQ,
panel_pooled,,,,,0,44,False,"{""error"": ""exog does not have full column rank. If you wish to proceed with model estimation irrespective of the numerical accuracy of coefficient estimates, you can set check_rank=False.""}",N-ABCDE,A+B+C+D+E,QE,raw,QQQ,
panel_entity_fe,,,,,0,44,False,"{""error"": ""exog does not have full column rank. If you wish to proceed with model estimation irrespective of the numerical accuracy of coefficient estimates, you can set check_rank=False.""}",N-ABCDE,A+B+C+D+E,QE,raw,QQQ,
panel_entity_time_fe,,,,,0,44,False,"{""error"": ""exog does not have full column rank. If you wish to proceed with model estimation irrespective of the numerical accuracy of coefficient estimates, you can set check_rank=False.""}",N-ABCDE,A+B+C+D+E,QE,raw,QQQ,
